trip_distance,trip_duration,total_amount,PRCP,SNOW,Tavg,passenger_count
0.03849129593810444,0.10204426423382328,0.07140369209334728,0.0,0.0,0.7189542483660131,0.16666666666666666
0.08800773694390715,0.17401588106099003,0.14106583072100315,0.04324324324324324,0.0,0.7385620915032679,0.16666666666666666
0.06789168278529979,0.20763642507180263,0.1364216881458261,0.0,0.0,0.7058823529411764,0.16666666666666666
0.17930367504835587,0.2934617334009123,0.33501683501683505,0.481081081081081,0.0,0.6862745098039216,0.16666666666666666
0.12340425531914892,0.1730021963169454,0.16579588993382097,0.0,0.0,0.888888888888889,0.3333333333333333
0.025918762088974853,0.04798107788477783,0.06826889585510276,0.027027027027027025,0.0,0.7385620915032679,0.16666666666666666
0.04990328820116054,0.21929379962831558,0.10333217229768955,0.18378378378378377,0.0,0.7973856209150326,0.6666666666666666
0.05860735009671179,0.12789322520696064,0.12475327992569372,0.3999999999999999,0.0547945205479452,0.2941176470588235,0.16666666666666666
0.015473887814313345,0.05473897617840852,0.05689074654591897,0.0,0.0,0.8627450980392156,0.0
0.015473887814313345,0.06234161175874303,0.06559851387437596,0.27027027027027023,0.0,0.49673202614379086,0.16666666666666666
0.03094777562862669,0.09477952356817029,0.08011145942180427,0.0,0.0,0.5359477124183006,0.16666666666666666
0.007736943907156672,0.035816860956242605,0.05085336119818879,0.0,0.0,0.3202614379084967,0.16666666666666666
0.03887814313346227,0.15813482007095792,0.09462440496923256,0.0,0.0,0.2352941176470588,0.16666666666666666
0.027466150870406186,0.08126372698090895,0.07871821664925115,0.0,0.0,0.7777777777777778,0.16666666666666666
0.020116054158607347,0.027876330461226558,0.06385696040868455,0.0,0.0,0.6666666666666666,0.16666666666666666
0.022437137330754347,0.07028214225375908,0.07175200278648555,0.0,0.0,0.5163398692810457,0.16666666666666666
0.021083172147001932,0.09917215745903021,0.07256472773714154,0.0,0.0,0.7450980392156863,0.16666666666666666
0.044487427466150864,0.15374218618009797,0.10623476140717522,0.0,0.0,0.261437908496732,0.16666666666666666
0.03094777562862669,0.0927521540800811,0.08185301288749565,0.0,0.0,0.8300653594771241,0.16666666666666666
0.027466150870406186,0.08481162358506504,0.07871821664925115,0.0,0.0,0.6993464052287581,0.3333333333333333
0.022630560928433265,0.17739483020780536,0.1030999651689307,0.4216216216216216,0.0,0.7777777777777778,0.16666666666666666
0.06711798839458413,0.15914850481500253,0.12051549982584468,0.05405405405405405,0.0,0.30718954248366015,1.0
0.03094777562862669,0.08717688798783578,0.07866016486706143,0.17297297297297295,0.0,0.33333333333333337,0.16666666666666666
0.040232108317214695,0.16354113870586245,0.13653779171020552,0.9891891891891891,0.0,0.2875816993464052,0.16666666666666666
0.0,0.0037168440614968735,0.42499709741089053,0.44864864864864856,0.0,0.8104575163398693,0.16666666666666666
0.02127659574468085,0.09461057611082953,0.06850110298386161,0.0,0.0,0.261437908496732,0.16666666666666666
0.033655705996131526,0.08785267781719884,0.08220132358063394,0.0,0.0,0.6862745098039216,0.16666666666666666
0.08317214700193422,0.15391113363743875,0.12713340299547196,0.0,0.0,0.3790849673202614,0.3333333333333333
0.020889748549323017,0.0655516134482176,0.06826889585510276,0.0,0.0,0.8758169934640522,0.3333333333333333
0.018568665377176014,0.16877850988342624,0.0996168582375479,0.0,0.0,0.7320261437908496,0.16666666666666666
0.07350096711798838,0.15627639804020949,0.12916521537211195,0.016216216216216214,0.0,0.6993464052287581,0.16666666666666666
0.040232108317214695,0.12214901165737456,0.08591663764077559,0.17837837837837836,0.0,0.4444444444444444,0.16666666666666666
0.014893617021276595,0.0675789829363068,0.06826889585510276,0.0,0.0,0.2549019607843137,0.16666666666666666
0.0,0.009292110153742185,0.019157088122605366,0.0,0.0,0.7843137254901961,0.16666666666666666
0.02901353965183752,0.10424058117925322,0.07877626843144085,0.0,0.0,0.6013071895424836,0.16666666666666666
0.08085106382978723,0.18770062510559216,0.18576570300708234,0.0,0.0,0.39869281045751637,0.16666666666666666
0.13965183752417792,0.20729853015712113,0.14251712527574598,0.0,0.0,0.392156862745098,0.16666666666666666
0.017408123791102514,0.03091738469336036,0.0,0.0,0.0,0.8954248366013072,0.6666666666666666
0.04622823984526112,0.06521371853353607,0.09659816556368282,0.12432432432432432,0.0,0.36601307189542476,0.16666666666666666
0.026305609284332686,0.08278425409697583,0.08011145942180427,0.0,0.0,0.1830065359477124,0.16666666666666666
0.05357833655705996,0.13887480993411047,0.1030999651689307,0.0,0.0,0.33986928104575165,0.16666666666666666
0.024564796905222435,0.14276060145294814,0.08011145942180427,0.0,0.0,0.28104575163398693,0.16666666666666666
0.014313346228239843,0.10322689643520865,0.06896551724137932,0.0,0.0,0.3202614379084967,0.16666666666666666
0.030174081237911023,0.05625950329447541,0.07773133635202602,0.0,0.0,0.6143790849673202,0.3333333333333333
0.13926499032882012,0.008109477952356817,0.03657262277951934,0.0,0.0,0.6274509803921569,0.0
0.03675048355899419,0.08869741510390268,0.07430628120283293,0.0,0.0,0.9803921568627451,0.16666666666666666
0.03675048355899419,0.09511741848285182,0.07430628120283293,0.3837837837837837,0.0,0.7189542483660131,0.16666666666666666
0.02901353965183752,0.041392127048487916,0.06472773714153025,0.0,0.0,0.5490196078431372,0.16666666666666666
0.04274661508704061,0.15087007940530495,0.1030999651689307,0.0,0.0,0.5555555555555556,0.16666666666666666
0.022630560928433265,0.09748268288562258,0.07523510971786836,0.0,0.0,0.19607843137254902,0.16666666666666666
0.013539651837524177,0.055752660922453116,0.05619412515964241,0.0,0.0,0.9607843137254902,0.16666666666666666
0.0909090909090909,0.24227065382665988,0.1381632416115175,0.0,0.0,0.4771241830065359,0.3333333333333333
0.03868471953578336,0.09917215745903021,0.08881922675026124,0.0,0.0,0.43790849673202614,0.16666666666666666
0.13733075435203093,0.6756208819057273,0.305062115406943,0.254054054054054,0.0,0.7189542483660131,0.5
0.005802707930367504,0.029396857577293458,0.05776152327876466,0.30270270270270266,0.0547945205479452,0.33986928104575165,0.0
0.3622823984526112,0.38283493833417803,0.3590502728433763,0.0,0.0,0.7843137254901961,0.3333333333333333
0.02978723404255319,0.0680858253083291,0.07871821664925115,0.0,0.0,0.8496732026143791,0.16666666666666666
0.09864603481624756,0.20121642169285353,0.15557877626843147,0.016216216216216214,0.0,0.8235294117647058,0.16666666666666666
0.005802707930367504,0.0013515796587261358,0.033670033670033676,0.0,0.0,0.47058823529411764,0.16666666666666666
0.05203094777562862,0.13853691501942894,0.1065830721003135,0.0,0.0,0.17647058823529413,0.16666666666666666
0.19729206963249513,0.27927014698428787,0.24236619064205273,0.02162162162162162,0.0,0.5228758169934641,0.6666666666666666
0.014893617021276595,0.06420003378949146,0.09532102635550914,0.0,0.0,0.9803921568627451,0.16666666666666666
0.029206963249516438,0.12147322182801147,0.09265064437478232,0.0,0.0,0.40522875816993464,0.16666666666666666
0.03481624758220503,0.07889846257813819,0.06850110298386161,0.0,0.0,0.8562091503267973,0.0
0.027079303675048353,0.22301064368981247,0.12399860675722746,0.27567567567567564,0.0,0.3464052287581699,0.16666666666666666
0.23210831721470015,0.27453961817874634,0.2441077441077441,0.0,0.0,0.5163398692810457,0.3333333333333333
0.02901353965183752,0.07095793208312215,0.08185301288749565,0.0,0.0,0.6797385620915033,0.16666666666666666
0.05802707930367504,0.15965534718702482,0.11349123418088937,0.2054054054054054,0.7945205479452054,0.24183006535947713,0.0
0.040038684719535776,0.08582530832910965,0.0772088703123186,0.0,0.0,0.6339869281045751,0.16666666666666666
0.02572533849129594,0.1684406149687447,0.10379658655520725,0.0,0.0,0.15686274509803919,0.16666666666666666
0.027079303675048353,0.10255110660584559,0.08301404853128992,0.0,0.0,0.6993464052287581,0.16666666666666666
0.04061895551257253,0.1608379793884102,0.09172181585974691,0.04324324324324324,0.0,0.6993464052287581,0.3333333333333333
0.17524177949709863,0.26558540293968574,0.2136305584581447,0.0,0.0,0.7124183006535948,0.16666666666666666
0.25725338491295935,0.6327082277411724,0.4739928015790086,0.0,0.0,0.2941176470588235,0.3333333333333333
0.04468085106382978,0.1954722081432674,0.11703239289446188,0.0,0.0,0.6274509803921569,0.3333333333333333
0.02127659574468085,0.05237371177563778,0.062115406942993154,0.05405405405405405,0.0,0.7450980392156863,0.16666666666666666
0.14448742746615084,0.3358675451934448,0.2136305584581447,0.03243243243243243,0.0,0.5816993464052287,0.3333333333333333
0.04738878143133462,0.09545531339753335,0.09265064437478232,0.0,0.0,0.15686274509803919,0.16666666666666666
0.008704061895551257,0.02145632708227741,0.055091141298037855,0.0,0.0,0.43790849673202614,0.3333333333333333
0.01934235976789168,0.07467477614461901,0.06821084407291304,0.49729729729729727,0.0,0.4771241830065359,0.3333333333333333
0.048549323017408115,0.13853691501942894,0.11006617903169628,0.0,0.0,0.9150326797385621,0.16666666666666666
0.032108317214700186,0.099341104916371,0.08016951120399397,0.0,0.0,0.5228758169934641,0.16666666666666666
0.031334622823984526,0.07636425071802669,0.0811563915012191,0.0,0.0,0.8366013071895425,0.3333333333333333
0.017408123791102514,0.10508531846595709,0.07430628120283293,0.0,0.0,0.7320261437908496,0.16666666666666666
0.02843326885880077,0.13448217604325055,0.07430628120283293,0.481081081081081,0.0,0.6862745098039216,0.16666666666666666
0.03849129593810444,0.1633721912485217,0.1004295831882039,0.0,0.0,0.46405228758169936,0.16666666666666666
0.09400386847195358,0.13262375401250212,0.1294554742830605,0.0,0.0,0.5163398692810457,0.16666666666666666
0.046421663442940034,0.11099847947288392,0.09172181585974691,0.0,0.0,0.46405228758169936,0.16666666666666666
0.05957446808510638,0.2794390944416286,0.12655288517357485,0.14594594594594593,0.0,0.803921568627451,0.3333333333333333
0.08104448742746614,0.17232640648758235,0.16951120399396263,0.0,0.0,0.6339869281045751,0.16666666666666666
0.03868471953578336,0.1422537590809258,0.09462440496923256,0.3189189189189189,0.0,0.5882352941176471,0.16666666666666666
0.019148936170212762,0.07146477445514444,0.07175200278648555,0.0,0.0,0.6013071895424836,0.16666666666666666
0.03849129593810444,0.23804696739314068,0.13433182398699642,0.03783783783783783,0.0,0.6535947712418301,0.16666666666666666
0.11721470019342357,0.4698428788646731,0.1685243236967375,0.0,0.0,0.4509803921568627,0.16666666666666666
0.030754352030947774,0.07197161682716674,0.07477069546035064,0.0,0.0,0.8496732026143791,0.16666666666666666
0.06769825918762089,0.18905220476431828,0.12550795309416002,0.07027027027027026,0.1643835616438356,0.2549019607843137,0.16666666666666666
0.01934235976789168,0.041898969420510225,0.06269592476489029,0.0,0.0,0.8954248366013072,0.3333333333333333
0.046421663442940034,0.07856056766345666,0.08591663764077559,0.0,0.0,0.8823529411764707,0.16666666666666666
0.09303675048355897,0.1679337725967224,0.12074770695460352,0.0,0.0,0.8692810457516339,0.16666666666666666
0.03500967117988394,0.07399898631525595,0.08196911645187507,0.0,0.0,0.6013071895424836,0.16666666666666666
0.33230174081237907,0.35495860787295147,0.4054916985951469,0.0,0.0,0.1830065359477124,0.16666666666666666
0.10638297872340424,0.35614124007433684,0.1922675026123302,0.0,0.0,0.43790849673202614,0.3333333333333333
0.4916827852998066,0.6431829700963001,0.4098455822593754,0.0,0.0,0.8627450980392156,0.16666666666666666
0.04970986460348162,0.2740327758067241,0.13282247765006386,0.04324324324324324,0.0,0.6993464052287581,0.16666666666666666
0.05029013539651837,0.16269640141915864,0.11349123418088937,0.0,0.0,0.4771241830065359,0.3333333333333333
0.016827852998065763,0.04544686602466633,0.07802159526297459,0.0,0.0,0.16339869281045752,0.16666666666666666
0.027079303675048353,0.0983274201723264,0.05398815743643331,0.0,0.0,0.36601307189542476,1.0
0.01760154738878143,0.06825477276566988,0.06826889585510276,0.0,0.0,0.7581699346405228,0.16666666666666666
0.06750483558994197,0.17418482851833078,0.11784511784511786,0.0,0.0,0.9215686274509803,0.16666666666666666
0.0390715667311412,0.1807737793546207,0.10820852200162547,0.3891891891891891,0.0,0.39869281045751637,0.3333333333333333
0.06015473887814313,0.1882074674776144,0.10333217229768955,0.0,0.0,0.7712418300653595,0.3333333333333333
0.058413926499032875,0.1959790505152897,0.11552304655752932,0.0,0.0,0.8627450980392156,0.16666666666666666
0.034235976789168274,0.09646899814157797,0.08568443051201673,0.0,0.0,0.6143790849673202,0.16666666666666666
0.34216634429400383,0.41780706200371687,0.40287936839660987,0.0,0.0,0.7058823529411764,0.8333333333333333
0.04526112185686653,0.18381483358675452,0.10408684546615582,0.0,0.0,0.7058823529411764,0.16666666666666666
0.03520309477756286,0.09646899814157797,0.08916753744339952,0.0,0.0,0.6993464052287581,0.16666666666666666
0.07543520309477755,0.17148166920087854,0.12074770695460352,0.0,0.0,0.15686274509803919,0.16666666666666666
0.08704061895551256,0.32015543166075344,0.17967026587716245,0.01081081081081081,0.0,0.9019607843137255,0.3333333333333333
0.05802707930367504,0.23314749113025848,0.13090676883780333,0.0,0.0,0.8169934640522876,0.3333333333333333
0.20986460348162472,0.4249028552120289,0.3371066991756647,0.4324324324324324,0.0,0.6601307189542484,0.16666666666666666
0.05203094777562862,0.0670721405642845,0.08916753744339952,0.05405405405405405,0.0,0.30718954248366015,0.16666666666666666
0.04313346228239845,0.186349045446866,0.11354928596307907,0.0,0.0,0.4901960784313725,0.16666666666666666
0.08588007736943908,0.22959959452610235,0.14106583072100315,0.14054054054054052,0.0,0.5947712418300654,0.16666666666666666
0.09651837524177949,0.1479979726305119,0.12922326715430166,0.0,0.0,0.9019607843137255,0.16666666666666666
0.02127659574468085,0.07112687954046291,0.06821084407291304,0.04324324324324324,0.0,0.6993464052287581,0.16666666666666666
0.05589941972920696,0.23804696739314068,0.13096482061999304,0.0,0.0,0.5228758169934641,0.8333333333333333
0.03733075435203094,0.4602128737962493,0.19911761291071636,0.4324324324324324,0.0,0.6601307189542484,0.16666666666666666
0.0425531914893617,0.09748268288562258,0.08301404853128992,0.06486486486486485,0.0,0.43137254901960786,0.16666666666666666
0.11702127659574467,0.20358168609562421,0.157088122605364,0.0,0.0,0.392156862745098,0.3333333333333333
0.03868471953578336,0.11437742861969925,0.08562637872982702,0.0,0.0,0.5359477124183006,0.16666666666666666
0.0632495164410058,0.20408852846764655,0.11761291071635901,0.0,0.0,0.8692810457516339,0.16666666666666666
0.028046421663442938,0.06572056090555838,0.0675722744688262,0.0,0.0,0.326797385620915,0.16666666666666666
0.027079303675048353,0.17181956411556004,0.10304191338674099,0.0,0.0,0.7450980392156863,0.3333333333333333
0.08762088974854931,0.21878695725629324,0.19191919191919196,0.0,0.0,0.7124183006535948,0.16666666666666666
0.032301740812379104,0.09511741848285182,0.08916753744339952,0.0,0.0,0.9869281045751633,0.3333333333333333
0.018568665377176014,0.07366109140057442,0.06826889585510276,0.0,0.0,0.5424836601307189,0.16666666666666666
0.028046421663442938,0.16218955904713633,0.1065830721003135,0.0,0.0,0.8300653594771241,0.16666666666666666
0.042166344294003864,0.14107112687954046,0.08881922675026124,0.07027027027027026,0.1643835616438356,0.2549019607843137,0.16666666666666666
0.03539651837524178,0.10694374049670553,0.08568443051201673,0.12432432432432432,0.2191780821917808,0.2941176470588235,0.3333333333333333
0.03926499032882011,0.1366784929886805,0.08011145942180427,0.0,0.0,0.4771241830065359,0.16666666666666666
0.0909090909090909,0.21878695725629324,0.1518054104261001,0.0,0.0,0.8758169934640522,0.16666666666666666
0.35996131528046416,0.7124514276060144,0.4098455822593754,0.27567567567567564,0.0,0.3464052287581699,0.16666666666666666
0.027079303675048353,0.09106267950667342,0.06269592476489029,0.016216216216216214,0.0,0.326797385620915,0.16666666666666666
0.021663442940038684,0.07957425240750127,0.07175200278648555,0.1081081081081081,0.0,0.6209150326797386,0.16666666666666666
0.031721470019342356,0.07028214225375908,0.07523510971786836,0.0,0.0,0.2679738562091504,0.16666666666666666
0.39651837524177946,0.4698428788646731,0.42435852780680366,0.1189189189189189,0.0,0.7189542483660131,0.3333333333333333
0.10444874274661509,0.12198006420003377,0.13235806339254616,0.0,0.0,0.3790849673202614,0.16666666666666666
0.07001934235976788,0.2125359013346849,0.13235806339254616,0.0,0.0,0.6601307189542484,0.16666666666666666
0.0,0.0008447372867038347,0.3329850226401951,0.08648648648648648,0.0,0.954248366013072,0.16666666666666666
0.05996131528046421,0.12198006420003377,0.10548008823870896,0.0,0.0,0.9150326797385621,0.16666666666666666
0.016827852998065763,0.05186686940361547,0.06269592476489029,0.02162162162162162,0.0,0.5228758169934641,0.16666666666666666
0.010251450676982592,0.0451089711099848,0.05683269476372925,0.03783783783783783,0.0,0.5816993464052287,0.16666666666666666
0.0460348162475822,0.1197837472546038,0.09212817833507489,0.0,0.0,0.9084967320261438,0.8333333333333333
0.012572533849129593,0.04274370670721406,0.055381400208986416,0.03783783783783783,0.0,0.6535947712418301,0.16666666666666666
0.0425531914893617,0.099341104916371,0.08301404853128992,0.0,0.0,0.5882352941176471,0.16666666666666666
0.0932301740812379,0.2017232640648758,0.18071519795657728,0.0,0.0,0.3137254901960784,0.16666666666666666
0.14429400386847194,0.3188038520020273,0.2041100661790317,0.254054054054054,0.0,0.5098039215686274,0.16666666666666666
0.0,0.001520527116066903,0.12074770695460352,0.3783783783783783,0.0,0.5620915032679739,0.3333333333333333
0.015473887814313345,0.07028214225375908,0.05979333565540463,0.0,0.0,0.27450980392156865,0.16666666666666666
0.06769825918762089,0.22165906403108632,0.14135608963195173,0.3891891891891891,0.0,0.39869281045751637,0.16666666666666666
0.1174081237911025,0.3282649096131103,0.17879948914431676,0.6054054054054053,0.0,0.5032679738562091,0.16666666666666666
0.013152804642166343,0.01858422030748437,0.02786485545106235,0.0,0.0,0.6274509803921569,0.8333333333333333
0.024758220502901353,0.07771583037675282,0.09172181585974691,0.12432432432432432,0.0,0.392156862745098,0.3333333333333333
0.06382978723404255,0.1956411556006082,0.12399860675722746,0.016216216216216214,0.0,0.326797385620915,0.16666666666666666
0.090715667311412,0.31339753336712284,0.17299431092534542,0.05405405405405405,0.0,0.8823529411764707,0.16666666666666666
0.02572533849129594,0.10947795235681704,0.09752699407871823,0.0,0.0,0.4771241830065359,0.8333333333333333
0.04235976789168278,0.20594695049839495,0.11203993962614654,0.02162162162162162,0.0,0.5228758169934641,0.16666666666666666
0.07350096711798838,0.2466632877175198,0.12074770695460352,0.0,0.0,0.5424836601307189,0.0
0.00967117988394584,0.05152897448893393,0.05776152327876466,0.01081081081081081,0.0,0.9019607843137255,0.16666666666666666
0.03288201160541586,0.08008109477952356,0.07517705793567862,0.0,0.0,0.8366013071895425,0.0
0.08471953578336557,0.10204426423382328,0.09317311041448974,0.0,0.0,0.7124183006535948,0.16666666666666666
0.09013539651837524,0.25781381990201047,0.180366887263439,0.6702702702702702,0.0,0.43790849673202614,0.3333333333333333
0.07562862669245647,0.11877006251055923,0.12399860675722746,0.0,0.0,0.8562091503267973,0.16666666666666666
0.11605415860735008,0.37337388072309513,0.17879948914431676,0.0,0.0,0.09150326797385619,0.16666666666666666
0.04332688588007737,0.08481162358506504,0.078544061302682,0.0,0.0,0.457516339869281,0.16666666666666666
0.048355899419729204,0.08717688798783578,0.09926854754440963,0.0,0.0,0.13071895424836602,0.16666666666666666
0.2174081237911025,0.6423382328095962,0.3196331127365611,0.0,0.0,0.7320261437908496,0.3333333333333333
0.10058027079303675,0.13144112181111675,0.19482178102867762,0.5675675675675675,0.0,0.5098039215686274,0.3333333333333333
0.3174081237911025,0.6109140057442135,0.283002438174852,0.02162162162162162,0.0,0.5228758169934641,0.16666666666666666
0.015280464216634428,0.060821084642676125,0.05108556832694765,0.0,0.0,0.8169934640522876,0.16666666666666666
0.05222437137330754,0.0865010981584727,0.07866016486706143,0.0,0.0,0.7450980392156863,0.16666666666666666
0.030174081237911023,0.06318634904544686,0.07523510971786836,0.0,0.0,0.9150326797385621,0.16666666666666666
0.15880077369439072,0.34853860449400237,0.24375943341460587,0.0,0.0,0.6339869281045751,0.5
0.07001934235976788,0.31829700963000507,0.16927899686520378,0.016216216216216214,0.0,0.326797385620915,0.16666666666666666
0.044487427466150864,0.12113532691332994,0.0961337513061651,0.0,0.0,0.7254901960784313,0.16666666666666666
0.024177949709864602,0.07399898631525595,0.07175200278648555,0.0,0.0,0.7254901960784313,0.16666666666666666
0.044487427466150864,0.10491637100861631,0.1004295831882039,0.027027027027027025,0.0,0.5228758169934641,0.16666666666666666
0.08568665377176014,0.2268964352086501,0.14141414141414144,0.0,0.0,0.4771241830065359,0.6666666666666666
0.013539651837524177,0.03936475756039871,0.06472773714153025,0.0,0.0,0.40522875816993464,0.16666666666666666
0.03307543520309477,0.11251900658895082,0.08011145942180427,0.0,0.0,0.7450980392156863,0.3333333333333333
0.02127659574468085,0.04950160500084474,0.06478578892371997,0.027027027027027025,0.0,0.5228758169934641,0.3333333333333333
0.03965183752417794,0.16860956242608546,0.12539184952978058,0.0,0.0,0.3137254901960784,0.16666666666666666
0.3520309477756286,0.3267443824970434,0.43956809474050856,0.06486486486486485,0.0,0.43137254901960786,0.16666666666666666
0.02495164410058027,0.05828687278256462,0.04528039010797632,0.0,0.0,0.8627450980392156,0.16666666666666666
0.022630560928433265,0.18246325392802837,0.1065830721003135,0.3945945945945945,0.0,0.6405228758169934,0.16666666666666666
0.010251450676982592,0.02736948808920426,0.06025774991292234,0.0,0.0,0.261437908496732,0.16666666666666666
0.0230174081237911,0.03784423044433181,0.06478578892371997,0.0,0.0,0.8758169934640522,0.16666666666666666
0.3473887814313346,0.41493495522892376,0.3663067456170905,0.0,0.0,0.888888888888889,0.3333333333333333
0.017408123791102514,0.050177394830207805,0.05874840357598979,0.0,0.0,0.6013071895424836,0.16666666666666666
0.03094777562862669,0.17604325054907924,0.10333217229768955,0.0,0.0,0.3202614379084967,0.16666666666666666
0.3524177949709864,0.44112181111674265,0.31231858818065716,0.4324324324324324,0.0,0.6601307189542484,0.3333333333333333
0.010444874274661509,0.07247845919918905,0.05398815743643331,0.02162162162162162,0.0,0.5228758169934641,0.16666666666666666
0.048549323017408115,0.17350903868896772,0.10548008823870896,0.0,0.0,0.5294117647058824,0.16666666666666666
0.36750483558994196,0.28045277918567324,0.3938813421572042,0.01081081081081081,0.0,0.6078431372549019,0.16666666666666666
0.013539651837524177,0.05592160837979388,0.061302681992337175,0.08648648648648648,0.0,0.9411764705882354,0.3333333333333333
0.09516441005802707,0.29717857746240917,0.16219667943805877,0.0,0.0,0.4836601307189542,0.16666666666666666
0.21663442940038682,0.34414597060314245,0.3326367119470568,0.04324324324324324,0.0,0.7385620915032679,0.3333333333333333
0.023210831721470017,0.06065213718533536,0.05979333565540463,0.0,0.0,0.5228758169934641,0.16666666666666666
0.14912959381044485,0.12907585740834598,0.22535701846046677,0.01081081081081081,0.0273972602739726,0.2549019607843137,0.16666666666666666
0.06518375241779496,0.2392295995945261,0.14838035527690702,0.0,0.0,0.6078431372549019,0.16666666666666666
0.2011605415860735,0.4091907416793377,0.31231858818065716,0.03243243243243243,0.0,0.4248366013071895,0.3333333333333333
0.016634429400386844,0.08768373035985809,0.06559851387437596,0.0,0.0,0.7320261437908496,0.16666666666666666
0.11218568665377175,0.3394154417976009,0.19708580053407643,0.0,0.0,0.8758169934640522,0.16666666666666666
0.012185686653771758,0.058117925325223856,0.061302681992337175,0.0,0.0,0.3202614379084967,0.16666666666666666
0.05957446808510638,0.18415272850143605,0.13282247765006386,0.0,0.0,0.8104575163398693,0.16666666666666666
0.07852998065764022,0.30207805372529145,0.19273191686984795,0.03783783783783783,0.0,0.5816993464052287,0.16666666666666666
0.05125725338491295,0.14630849805710425,0.1030999651689307,0.0,0.0,0.6209150326797386,0.16666666666666666
0.03694390715667311,0.13482007095793208,0.10013932427725532,0.3783783783783783,0.0,0.5620915032679739,0.3333333333333333
0.35822050290135393,0.6183476938672072,0.45791245791245794,0.0,0.0,0.6862745098039216,0.16666666666666666
0.048355899419729204,0.12096637945598919,0.08881922675026124,0.0,0.0,0.5163398692810457,0.5
0.02978723404255319,0.12907585740834598,0.09265064437478232,0.0,0.0,0.6078431372549019,0.3333333333333333
0.32920696324951637,0.43014022638959276,0.4238360617670963,0.254054054054054,0.0,0.7189542483660131,0.16666666666666666
0.021663442940038684,0.11708058793715155,0.08928364100777895,0.0,0.0,0.28104575163398693,0.6666666666666666
0.011605415860735008,0.06234161175874303,0.06821084407291304,0.0,0.0,0.8562091503267973,0.16666666666666666
0.4061895551257253,0.5544855549923974,0.43945199117612915,0.03243243243243243,0.0,0.9084967320261438,0.5
0.02147001934235977,0.08075688460888664,0.05979333565540463,0.0,0.0,0.39869281045751637,0.16666666666666666
0.04564796905222437,0.12789322520696064,0.1030999651689307,0.0,0.0,0.15686274509803919,0.3333333333333333
0.21102514506769823,0.3478628146646393,0.22233832578660165,0.0,0.0,0.8300653594771241,0.3333333333333333
0.03481624758220503,0.13650954553133976,0.08011145942180427,0.0,0.0,0.8104575163398693,0.0
0.012959381044487427,0.07974319986484203,0.08150470219435738,0.0,0.0,0.7581699346405228,0.3333333333333333
0.0425531914893617,0.2579827673593512,0.11784511784511786,0.0,0.0,0.457516339869281,0.16666666666666666
0.08897485493230173,0.45565129244804864,0.17879948914431676,0.0,0.0,0.6143790849673202,0.16666666666666666
0.02843326885880077,0.081939516810272,0.07807964704516429,0.0,0.0,0.5163398692810457,0.16666666666666666
0.02572533849129594,0.13769217773272513,0.08881922675026124,0.0,0.0,0.8758169934640522,0.3333333333333333
0.1680851063829787,0.37252914343639126,0.23894113549285964,0.03783783783783783,0.0,0.6535947712418301,0.3333333333333333
0.025145067698259187,0.08633215070113195,0.08214327179844422,0.06486486486486485,0.0,0.7450980392156863,0.5
0.0230174081237911,0.1855043081601622,0.1065830721003135,0.0,0.0,0.457516339869281,0.16666666666666666
0.025145067698259187,0.12637269809089374,0.08910948566120981,0.04324324324324324,0.0,0.6797385620915033,0.16666666666666666
0.015473887814313345,0.05710424058117926,0.06385696040868455,0.27567567567567564,0.0,0.3464052287581699,0.0
0.03094777562862669,0.16404798107788476,0.10304191338674099,0.0,0.0,0.3202614379084967,0.16666666666666666
0.13733075435203093,0.2877175198513262,0.19708580053407643,0.016216216216216214,0.0,0.5424836601307189,0.16666666666666666
0.03326885880077369,0.13093427943909444,0.0961337513061651,0.6702702702702702,0.0,0.43790849673202614,0.16666666666666666
0.2506769825918762,0.3911133637438757,0.4622082897944968,0.0,0.0,0.8692810457516339,0.16666666666666666
0.036363636363636355,0.11403953370501774,0.11215604319052597,0.0,0.0,0.5620915032679739,0.16666666666666666
0.023210831721470017,0.1770569352931238,0.11000812724950657,0.0,0.0,0.4771241830065359,0.3333333333333333
0.046421663442940034,0.21236695387734414,0.12045744804365495,0.0,0.0,0.7712418300653595,0.0
0.3442940038684719,0.6323703328264909,0.4694647625682109,0.2162162162162162,0.0,0.6666666666666666,0.16666666666666666
0.02959381044487427,0.08430478121304273,0.08881922675026124,0.0,0.0,0.6339869281045751,0.16666666666666666
0.05222437137330754,0.12840006757898292,0.09172181585974691,0.05405405405405405,0.0,0.6143790849673202,0.5
0.01624758220502901,0.03936475756039871,0.057819575060954385,0.3837837837837837,0.0,0.7189542483660131,0.5
0.03094777562862669,0.10407163372191248,0.08220132358063394,0.0,0.0,0.15686274509803919,0.16666666666666666
0.020309477756286266,0.07501267105930055,0.07523510971786836,0.15135135135135133,0.0,0.5359477124183006,0.16666666666666666
0.0,0.1361716506166582,0.08910948566120981,0.1297297297297297,0.0,0.9084967320261438,0.16666666666666666
0.09709864603481623,0.25054907923635744,0.1588296760710554,0.07567567567567567,0.0,0.6339869281045751,0.5
0.32108317214700194,0.32100016894745736,0.385231626610937,0.0,0.0,0.6209150326797386,0.16666666666666666
0.024371373307543517,0.09241425916539957,0.06269592476489029,0.4594594594594594,0.0,0.46405228758169936,0.3333333333333333
0.12978723404255318,0.22824801486737623,0.19157088122605367,0.2432432432432432,0.0,0.7777777777777778,0.5
